gene_id,gene_symbol,half_life_h,cell_line,source
Mrpl24,Mrpl24,7.44987231155041,mESC,Herzog2017_SLAMseq
Mrpl27,Mrpl27,2.78678168540675,mESC,Herzog2017_SLAMseq
Mrpl28,Mrpl28,5.65274560717781,mESC,Herzog2017_SLAMseq
Mrpl3,Mrpl3,5.13796438534945,mESC,Herzog2017_SLAMseq
Mrpl30,Mrpl30,5.49540343275309,mESC,Herzog2017_SLAMseq
Mrpl33,Mrpl33,7.30177468322368,mESC,Herzog2017_SLAMseq
Mrpl34,Mrpl34,5.91071873759263,mESC,Herzog2017_SLAMseq
Mrpl36,Mrpl36,4.82476062303324,mESC,Herzog2017_SLAMseq
Mrpl4,Mrpl4,6.62093101136113,mESC,Herzog2017_SLAMseq
Mrpl44,Mrpl44,3.05976838733692,mESC,Herzog2017_SLAMseq
Mrpl45,Mrpl45,4.0928650235057,mESC,Herzog2017_SLAMseq
Mrpl51,Mrpl51,5.93351064085785,mESC,Herzog2017_SLAMseq
Mrpl52,Mrpl52,9.94719237941517,mESC,Herzog2017_SLAMseq
Mrpl53,Mrpl53,4.32907872808586,mESC,Herzog2017_SLAMseq
Mrpl55,Mrpl55,5.87549619150276,mESC,Herzog2017_SLAMseq
Mrpl57,Mrpl57,4.81034551778935,mESC,Herzog2017_SLAMseq
Mrpl58,Mrpl58,4.28467176421729,mESC,Herzog2017_SLAMseq
Mrps10,Mrps10,5.26327743873699,mESC,Herzog2017_SLAMseq
Mrps14,Mrps14,9.61224065464843,mESC,Herzog2017_SLAMseq
Mrps14,Mrps14,5.27084041028281,mESC,Herzog2017_SLAMseq
Mrps17,Mrps17,5.32636717452158,mESC,Herzog2017_SLAMseq
Mrps18a,Mrps18a,2.67297294615294,mESC,Herzog2017_SLAMseq
Mrps2,Mrps2,2.1709686275432,mESC,Herzog2017_SLAMseq
Mrps2,Mrps2,2.4678161809179,mESC,Herzog2017_SLAMseq
Mrps23,Mrps23,2.59778230711267,mESC,Herzog2017_SLAMseq
Mrps26,Mrps26,3.94583031112884,mESC,Herzog2017_SLAMseq
Mrps31,Mrps31,3.81413935074185,mESC,Herzog2017_SLAMseq
Mrps34,Mrps34,3.6567423403809,mESC,Herzog2017_SLAMseq
Mrps35,Mrps35,4.98022337363441,mESC,Herzog2017_SLAMseq
Mrps5,Mrps5,7.54486983531087,mESC,Herzog2017_SLAMseq
Mrps6,Mrps6,4.99451602761368,mESC,Herzog2017_SLAMseq
Mrps7,Mrps7,3.93903010212606,mESC,Herzog2017_SLAMseq
Mrps9,Mrps9,2.88054137814122,mESC,Herzog2017_SLAMseq
Mrrf,Mrrf,5.1036100178862,mESC,Herzog2017_SLAMseq
Msantd2,Msantd2,2.44992310931023,mESC,Herzog2017_SLAMseq
Msantd3,Msantd3,3.08417871746167,mESC,Herzog2017_SLAMseq
Msantd4,Msantd4,2.32732080766908,mESC,Herzog2017_SLAMseq
Msh2,Msh2,5.38196090506582,mESC,Herzog2017_SLAMseq
Msh6,Msh6,3.81981252170076,mESC,Herzog2017_SLAMseq
Msl2,Msl2,2.6458652101493,mESC,Herzog2017_SLAMseq
Msn,Msn,7.36050585835893,mESC,Herzog2017_SLAMseq
Msrb2,Msrb2,4.12307541965695,mESC,Herzog2017_SLAMseq
Mt1,Mt1,4.58462472143191,mESC,Herzog2017_SLAMseq
Mt2,Mt2,5.83995782976079,mESC,Herzog2017_SLAMseq
Mta1,Mta1,5.18535390564522,mESC,Herzog2017_SLAMseq
Mta2,Mta2,3.37131990055592,mESC,Herzog2017_SLAMseq
Mta3,Mta3,4.393527955521,mESC,Herzog2017_SLAMseq
Mtap,Mtap,5.0007645163052,mESC,Herzog2017_SLAMseq
Mtap,Mtap,3.17053725409621,mESC,Herzog2017_SLAMseq
Mtch2,Mtch2,8.19033643414624,mESC,Herzog2017_SLAMseq
Mtdh,Mtdh,3.57193134337633,mESC,Herzog2017_SLAMseq
Mtdh,Mtdh,3.98489184049146,mESC,Herzog2017_SLAMseq
Mtf1,Mtf1,2.13515428535686,mESC,Herzog2017_SLAMseq
Mtf2,Mtf2,2.97631013332707,mESC,Herzog2017_SLAMseq
Mtf2,Mtf2,0.966568179476885,mESC,Herzog2017_SLAMseq
Mtf2,Mtf2,2.6349949772678,mESC,Herzog2017_SLAMseq
Mtfmt,Mtfmt,2.47817409934852,mESC,Herzog2017_SLAMseq
Mtfr1,Mtfr1,3.5292880783106,mESC,Herzog2017_SLAMseq
Mtfr1,Mtfr1,3.27423530757951,mESC,Herzog2017_SLAMseq
Mtg2,Mtg2,2.48136033431586,mESC,Herzog2017_SLAMseq
Mthfd1,Mthfd1,6.95569613544067,mESC,Herzog2017_SLAMseq
Mthfd1l,Mthfd1l,3.81789632152318,mESC,Herzog2017_SLAMseq
Mtmr12,Mtmr12,2.44551771871182,mESC,Herzog2017_SLAMseq
Mtmr14,Mtmr14,5.91804992838503,mESC,Herzog2017_SLAMseq
Mtmr2,Mtmr2,4.8350253560723,mESC,Herzog2017_SLAMseq
Mtmr4,Mtmr4,1.83287917567185,mESC,Herzog2017_SLAMseq
Mtmr4,Mtmr4,1.70076485915033,mESC,Herzog2017_SLAMseq
Mtmr6,Mtmr6,2.539786841615,mESC,Herzog2017_SLAMseq
Mto1,Mto1,4.24623079522589,mESC,Herzog2017_SLAMseq
Mtor,Mtor,3.34203064821964,mESC,Herzog2017_SLAMseq
Mtpap,Mtpap,3.28018216888121,mESC,Herzog2017_SLAMseq
Mtrf1,Mtrf1,2.01415067683286,mESC,Herzog2017_SLAMseq
Mtx2,Mtx2,5.57349322886697,mESC,Herzog2017_SLAMseq
Mul1,Mul1,2.09130044083655,mESC,Herzog2017_SLAMseq
Mul1,Mul1,1.03009909496006,mESC,Herzog2017_SLAMseq
Mutyh,Mutyh,2.99210426636263,mESC,Herzog2017_SLAMseq
Mvk,Mvk,1.64997020758513,mESC,Herzog2017_SLAMseq
Mxi1,Mxi1,2.35025776129492,mESC,Herzog2017_SLAMseq
Myadm,Myadm,4.55239284071263,mESC,Herzog2017_SLAMseq
Mybbp1a,Mybbp1a,5.24375001760468,mESC,Herzog2017_SLAMseq
Mybl2,Mybl2,4.08687871967598,mESC,Herzog2017_SLAMseq
Mybl2,Mybl2,2.26070214611939,mESC,Herzog2017_SLAMseq
Myc,Myc,0.94388518372628,mESC,Herzog2017_SLAMseq
Mycbp,Mycbp,5.95718766756682,mESC,Herzog2017_SLAMseq
Mycl,Mycl,2.08852889559951,mESC,Herzog2017_SLAMseq
Myg1,Myg1,2.69796786070606,mESC,Herzog2017_SLAMseq
Myh10,Myh10,4.82378740508037,mESC,Herzog2017_SLAMseq
Mylpf,Mylpf,13.3920474452767,mESC,Herzog2017_SLAMseq
Myo10,Myo10,2.16853019898335,mESC,Herzog2017_SLAMseq
Myo18a,Myo18a,2.44462449742133,mESC,Herzog2017_SLAMseq
Myo1c,Myo1c,4.09573428620096,mESC,Herzog2017_SLAMseq
Naa15,Naa15,3.55031389466007,mESC,Herzog2017_SLAMseq
Naa20,Naa20,2.70937610677797,mESC,Herzog2017_SLAMseq
Naa25,Naa25,2.4487194252807,mESC,Herzog2017_SLAMseq
Naa25,Naa25,2.79756175859569,mESC,Herzog2017_SLAMseq
Naa30,Naa30,2.90594589499323,mESC,Herzog2017_SLAMseq
Naa35,Naa35,3.96138405040645,mESC,Herzog2017_SLAMseq
Naa38,Naa38,8.36818066436511,mESC,Herzog2017_SLAMseq
Naa50,Naa50,3.51215655523295,mESC,Herzog2017_SLAMseq
Naa50,Naa50,4.94726305109896,mESC,Herzog2017_SLAMseq
Naa60,Naa60,4.20739244085962,mESC,Herzog2017_SLAMseq
Naca,Naca,8.56408246654112,mESC,Herzog2017_SLAMseq
Nadk,Nadk,4.95425445485462,mESC,Herzog2017_SLAMseq
Nadk2,Nadk2,4.64401189641177,mESC,Herzog2017_SLAMseq
Naf1,Naf1,3.17002377249846,mESC,Herzog2017_SLAMseq
Nampt,Nampt,5.30536398230802,mESC,Herzog2017_SLAMseq
Nanog,Nanog,2.92414255942585,mESC,Herzog2017_SLAMseq
Nans,Nans,4.9427361464749,mESC,Herzog2017_SLAMseq
Nap1l1,Nap1l1,7.18240174048367,mESC,Herzog2017_SLAMseq
Nap1l1,Nap1l1,4.98490211584819,mESC,Herzog2017_SLAMseq
Napa,Napa,4.89667720086842,mESC,Herzog2017_SLAMseq
Napg,Napg,2.22100887594426,mESC,Herzog2017_SLAMseq
Narfl,Narfl,4.36053340370692,mESC,Herzog2017_SLAMseq
Nbr1,Nbr1,4.3899059971468,mESC,Herzog2017_SLAMseq
Ncapd3,Ncapd3,4.43841661499438,mESC,Herzog2017_SLAMseq
Ncapg,Ncapg,1.92644330426534,mESC,Herzog2017_SLAMseq
Ncaph2,Ncaph2,5.47792510292318,mESC,Herzog2017_SLAMseq
Ncaph2,Ncaph2,3.9606329769254,mESC,Herzog2017_SLAMseq
Ncbp1,Ncbp1,6.46807613299849,mESC,Herzog2017_SLAMseq
Ncbp2,Ncbp2,4.98476971488334,mESC,Herzog2017_SLAMseq
Ncbp2,Ncbp2,5.24804280833589,mESC,Herzog2017_SLAMseq
Ncbp3,Ncbp3,2.84632230639749,mESC,Herzog2017_SLAMseq
Nckipsd,Nckipsd,2.05473301612843,mESC,Herzog2017_SLAMseq
Ncoa3,Ncoa3,2.24433159996863,mESC,Herzog2017_SLAMseq
Ndc1,Ndc1,2.77573414429026,mESC,Herzog2017_SLAMseq
Nde1,Nde1,3.5397843624927,mESC,Herzog2017_SLAMseq
Ndfip1,Ndfip1,4.9679025857009,mESC,Herzog2017_SLAMseq
Ndn,Ndn,5.79584426205198,mESC,Herzog2017_SLAMseq
Ndufa11,Ndufa11,10.6172575204226,mESC,Herzog2017_SLAMseq
Ndufa12,Ndufa12,7.296627645515,mESC,Herzog2017_SLAMseq
Ndufa3,Ndufa3,9.22138537242552,mESC,Herzog2017_SLAMseq
Ndufa7,Ndufa7,14.5923358134361,mESC,Herzog2017_SLAMseq
Ndufaf4,Ndufaf4,3.41065334898341,mESC,Herzog2017_SLAMseq
Ndufaf4,Ndufaf4,2.62227512051779,mESC,Herzog2017_SLAMseq
Ndufaf8,Ndufaf8,6.05598130768947,mESC,Herzog2017_SLAMseq
Ndufb3,Ndufb3,10.5075802664751,mESC,Herzog2017_SLAMseq
Ndufb5,Ndufb5,11.2601161119779,mESC,Herzog2017_SLAMseq
Ndufb7,Ndufb7,14.626181502626,mESC,Herzog2017_SLAMseq
Ndufb9,Ndufb9,9.16526763010613,mESC,Herzog2017_SLAMseq
Ndufc2,Ndufc2,9.01678539252721,mESC,Herzog2017_SLAMseq
Ndufs7,Ndufs7,6.95555093459257,mESC,Herzog2017_SLAMseq
Ndufv3,Ndufv3,10.1002468369609,mESC,Herzog2017_SLAMseq
Necap1,Necap1,3.15276303229515,mESC,Herzog2017_SLAMseq
Nectin1,Nectin1,3.23266564186737,mESC,Herzog2017_SLAMseq
Nedd4,Nedd4,5.96030913328583,mESC,Herzog2017_SLAMseq
Nefl,Nefl,5.28265954607742,mESC,Herzog2017_SLAMseq
Nek2,Nek2,3.35496611488305,mESC,Herzog2017_SLAMseq
Nelfcd,Nelfcd,5.00477372042442,mESC,Herzog2017_SLAMseq
Nelfe,Nelfe,5.47282094622321,mESC,Herzog2017_SLAMseq
Nemp1,Nemp1,2.41571081209795,mESC,Herzog2017_SLAMseq
Nepro,Nepro,1.60600392839519,mESC,Herzog2017_SLAMseq
Neurl1a,Neurl1a,2.91901302834528,mESC,Herzog2017_SLAMseq
Neurl4,Neurl4,2.65380098792352,mESC,Herzog2017_SLAMseq
Nfatc3,Nfatc3,2.27046745917162,mESC,Herzog2017_SLAMseq
Nfatc4,Nfatc4,1.71656238013431,mESC,Herzog2017_SLAMseq
Nfrkb,Nfrkb,1.66183271449679,mESC,Herzog2017_SLAMseq
Nfu1,Nfu1,6.71946655311802,mESC,Herzog2017_SLAMseq
Nfx1,Nfx1,2.54232196689431,mESC,Herzog2017_SLAMseq
Nfx1,Nfx1,1.48939046201104,mESC,Herzog2017_SLAMseq
Ngdn,Ngdn,4.51466102552658,mESC,Herzog2017_SLAMseq
Ngrn,Ngrn,2.49166503138555,mESC,Herzog2017_SLAMseq
Nhp2,Nhp2,6.34155144535603,mESC,Herzog2017_SLAMseq
Nid2,Nid2,4.47299036988533,mESC,Herzog2017_SLAMseq
Nif3l1,Nif3l1,4.52558709320733,mESC,Herzog2017_SLAMseq
Nif3l1,Nif3l1,2.64460540166655,mESC,Herzog2017_SLAMseq
Nifk,Nifk,2.96792656147308,mESC,Herzog2017_SLAMseq
Nip7,Nip7,2.76099964619402,mESC,Herzog2017_SLAMseq
Nipsnap1,Nipsnap1,6.65348803910264,mESC,Herzog2017_SLAMseq
Nipsnap3b,Nipsnap3b,6.89421273473642,mESC,Herzog2017_SLAMseq
Nkap,Nkap,3.39108901057853,mESC,Herzog2017_SLAMseq
Nkiras2,Nkiras2,2.9176288950843,mESC,Herzog2017_SLAMseq
Nmd3,Nmd3,3.33312861006244,mESC,Herzog2017_SLAMseq
Nme3,Nme3,4.09467489265989,mESC,Herzog2017_SLAMseq
Nme6,Nme6,3.08338780763503,mESC,Herzog2017_SLAMseq
Nme7,Nme7,5.58500946829809,mESC,Herzog2017_SLAMseq
Nmrk1,Nmrk1,2.1003343708159,mESC,Herzog2017_SLAMseq
Nmt1,Nmt1,5.3915249513224,mESC,Herzog2017_SLAMseq
Nmt1,Nmt1,2.63497236119508,mESC,Herzog2017_SLAMseq
Nmt2,Nmt2,5.25879256596163,mESC,Herzog2017_SLAMseq
Noc2l,Noc2l,5.09532418589034,mESC,Herzog2017_SLAMseq
Noct,Noct,2.23052145810261,mESC,Herzog2017_SLAMseq
Nodal,Nodal,2.06266743040117,mESC,Herzog2017_SLAMseq
Nol10,Nol10,3.86512563994463,mESC,Herzog2017_SLAMseq
Nol12,Nol12,1.71496336763391,mESC,Herzog2017_SLAMseq
Nol7,Nol7,6.27879265999758,mESC,Herzog2017_SLAMseq
Nol9,Nol9,2.97093160049364,mESC,Herzog2017_SLAMseq
Nolc1,Nolc1,4.91077691867243,mESC,Herzog2017_SLAMseq
Nolc1,Nolc1,3.3578172052307,mESC,Herzog2017_SLAMseq
Nom1,Nom1,2.86489423071937,mESC,Herzog2017_SLAMseq
Nomo1,Nomo1,7.23036418700137,mESC,Herzog2017_SLAMseq
Nono,Nono,5.24965759782381,mESC,Herzog2017_SLAMseq
Nop10,Nop10,8.78972798795802,mESC,Herzog2017_SLAMseq
Nop2,Nop2,1.98980754292306,mESC,Herzog2017_SLAMseq
Nop56,Nop56,3.67048771342731,mESC,Herzog2017_SLAMseq
Nop58,Nop58,4.53043859576183,mESC,Herzog2017_SLAMseq
Nop9,Nop9,3.65189281570937,mESC,Herzog2017_SLAMseq
Nosip,Nosip,2.15908542964653,mESC,Herzog2017_SLAMseq
Nosip,Nosip,4.54043983555497,mESC,Herzog2017_SLAMseq
Nprl2,Nprl2,5.13336528456086,mESC,Herzog2017_SLAMseq
Nptn,Nptn,2.68924223053929,mESC,Herzog2017_SLAMseq
Nr0b1,Nr0b1,4.59069847048385,mESC,Herzog2017_SLAMseq
Nr2c2,Nr2c2,1.39624764257927,mESC,Herzog2017_SLAMseq
Nr2c2ap,Nr2c2ap,3.01352811497219,mESC,Herzog2017_SLAMseq
Nr4a1,Nr4a1,1.63044715308553,mESC,Herzog2017_SLAMseq
Nras,Nras,4.19713042236531,mESC,Herzog2017_SLAMseq
Nrbp1,Nrbp1,4.68088175627949,mESC,Herzog2017_SLAMseq
Nrf1,Nrf1,1.58351790325053,mESC,Herzog2017_SLAMseq
Nrm,Nrm,3.95782888345917,mESC,Herzog2017_SLAMseq
Nsd1,Nsd1,2.46070077946742,mESC,Herzog2017_SLAMseq
Nsd1,Nsd1,2.46990432694086,mESC,Herzog2017_SLAMseq
Nsdhl,Nsdhl,3.5078574296999,mESC,Herzog2017_SLAMseq
Nsfl1c,Nsfl1c,5.08178760405957,mESC,Herzog2017_SLAMseq
Nsmce2,Nsmce2,6.07931380653948,mESC,Herzog2017_SLAMseq
Nsun2,Nsun2,5.15408980962257,mESC,Herzog2017_SLAMseq
Nsun5,Nsun5,3.93129312791825,mESC,Herzog2017_SLAMseq
Nt5dc2,Nt5dc2,7.76866434142481,mESC,Herzog2017_SLAMseq
Nthl1,Nthl1,7.50243734865529,mESC,Herzog2017_SLAMseq
Ntpcr,Ntpcr,4.36572331605312,mESC,Herzog2017_SLAMseq
Nub1,Nub1,2.86525177560781,mESC,Herzog2017_SLAMseq
Nub1,Nub1,2.88619754914334,mESC,Herzog2017_SLAMseq
Nubp1,Nubp1,4.24848460652645,mESC,Herzog2017_SLAMseq
Nucks1,Nucks1,6.07478004181768,mESC,Herzog2017_SLAMseq
Nucks1,Nucks1,4.39378209536474,mESC,Herzog2017_SLAMseq
Nudcd2,Nudcd2,5.94780549781856,mESC,Herzog2017_SLAMseq
Nudt1,Nudt1,5.5345848998883,mESC,Herzog2017_SLAMseq
Nudt11,Nudt11,3.25284222062138,mESC,Herzog2017_SLAMseq
Nudt16l1,Nudt16l1,3.65277184368311,mESC,Herzog2017_SLAMseq
Nudt5,Nudt5,6.44492827242788,mESC,Herzog2017_SLAMseq
Nudt9,Nudt9,3.04698011812734,mESC,Herzog2017_SLAMseq
Nufip1,Nufip1,3.54722487790519,mESC,Herzog2017_SLAMseq
Nufip2,Nufip2,2.20773746588148,mESC,Herzog2017_SLAMseq
Nufip2,Nufip2,2.30687518852867,mESC,Herzog2017_SLAMseq
Numa1,Numa1,3.58715044390258,mESC,Herzog2017_SLAMseq
Numbl,Numbl,4.65055643684502,mESC,Herzog2017_SLAMseq
Nup155,Nup155,4.49244191328202,mESC,Herzog2017_SLAMseq
Nup155,Nup155,2.80328547606353,mESC,Herzog2017_SLAMseq
Nup160,Nup160,2.38182796529656,mESC,Herzog2017_SLAMseq
Nup188,Nup188,4.92360651012451,mESC,Herzog2017_SLAMseq
Nup205,Nup205,7.91924766182444,mESC,Herzog2017_SLAMseq
Nup214,Nup214,3.83387396333066,mESC,Herzog2017_SLAMseq
Nup214,Nup214,2.98126979209545,mESC,Herzog2017_SLAMseq
Nup35,Nup35,2.55578515244775,mESC,Herzog2017_SLAMseq
Nup37,Nup37,3.72736947993552,mESC,Herzog2017_SLAMseq
Nup43,Nup43,3.98261005561219,mESC,Herzog2017_SLAMseq
Nup50,Nup50,2.58794543658074,mESC,Herzog2017_SLAMseq
Nup50,Nup50,4.05554675396152,mESC,Herzog2017_SLAMseq
Nup50,Nup50,2.61399476797601,mESC,Herzog2017_SLAMseq
Nup62,Nup62,2.04062594801286,mESC,Herzog2017_SLAMseq
Nup85,Nup85,4.99480821556078,mESC,Herzog2017_SLAMseq
Nup93,Nup93,5.46023668054541,mESC,Herzog2017_SLAMseq
Nupl2,Nupl2,1.14264432934595,mESC,Herzog2017_SLAMseq
Nus1,Nus1,4.60247772731641,mESC,Herzog2017_SLAMseq
Nus1,Nus1,3.91746335717811,mESC,Herzog2017_SLAMseq
Nusap1,Nusap1,2.93714396728606,mESC,Herzog2017_SLAMseq
Nxf1,Nxf1,4.15873918442461,mESC,Herzog2017_SLAMseq
Nxt1,Nxt1,1.86947896841267,mESC,Herzog2017_SLAMseq
Nxt2,Nxt2,4.54608394218599,mESC,Herzog2017_SLAMseq
Nynrin,Nynrin,3.40330306605344,mESC,Herzog2017_SLAMseq
Oard1,Oard1,4.17889943149962,mESC,Herzog2017_SLAMseq
Oaz1,Oaz1,9.73406219337429,mESC,Herzog2017_SLAMseq
Oaz2,Oaz2,4.06026911037491,mESC,Herzog2017_SLAMseq
Ociad1,Ociad1,3.99732386081176,mESC,Herzog2017_SLAMseq
Ocrl,Ocrl,5.35440854796333,mESC,Herzog2017_SLAMseq
Odc1,Odc1,4.84299570753042,mESC,Herzog2017_SLAMseq
Odc1,Odc1,5.5091932156833,mESC,Herzog2017_SLAMseq
Odf2,Odf2,3.64482017963088,mESC,Herzog2017_SLAMseq
Ogdh,Ogdh,5.00059591182529,mESC,Herzog2017_SLAMseq
Ogfod2,Ogfod2,2.50074424021877,mESC,Herzog2017_SLAMseq
Ogfr,Ogfr,2.72408830160488,mESC,Herzog2017_SLAMseq
Ogg1,Ogg1,3.11642106511443,mESC,Herzog2017_SLAMseq
Ogt,Ogt,3.09940887322401,mESC,Herzog2017_SLAMseq
Olfr1388,Olfr1388,3.51786390797715,mESC,Herzog2017_SLAMseq
Oma1,Oma1,3.85997790722825,mESC,Herzog2017_SLAMseq
Opa1,Opa1,2.73432698480188,mESC,Herzog2017_SLAMseq
Orai1,Orai1,2.32244862574528,mESC,Herzog2017_SLAMseq
Orc1,Orc1,2.11394883123867,mESC,Herzog2017_SLAMseq
Orc6,Orc6,3.98134671440908,mESC,Herzog2017_SLAMseq
Ormdl1,Ormdl1,3.48889097819901,mESC,Herzog2017_SLAMseq
Osbpl10,Osbpl10,1.96646644425021,mESC,Herzog2017_SLAMseq
Osbpl11,Osbpl11,1.65936828472948,mESC,Herzog2017_SLAMseq
Osbpl2,Osbpl2,2.09606178407825,mESC,Herzog2017_SLAMseq
Osbpl7,Osbpl7,2.40867596124759,mESC,Herzog2017_SLAMseq
Ostm1,Ostm1,4.08962582889771,mESC,Herzog2017_SLAMseq
Otud1,Otud1,1.98027218441167,mESC,Herzog2017_SLAMseq
Otud4,Otud4,3.35443268955831,mESC,Herzog2017_SLAMseq
Otud5,Otud5,4.90008071461701,mESC,Herzog2017_SLAMseq
Otud5,Otud5,3.89415680014703,mESC,Herzog2017_SLAMseq
Otud7b,Otud7b,2.90626812379749,mESC,Herzog2017_SLAMseq
Oxa1l,Oxa1l,6.88565816585152,mESC,Herzog2017_SLAMseq
Oxct1,Oxct1,3.67055259413123,mESC,Herzog2017_SLAMseq
Oxnad1,Oxnad1,3.14816122378559,mESC,Herzog2017_SLAMseq
P3h1,P3h1,4.62252000158361,mESC,Herzog2017_SLAMseq
Pabpn1,Pabpn1,7.11886833437744,mESC,Herzog2017_SLAMseq
Pacsin3,Pacsin3,3.28435663515999,mESC,Herzog2017_SLAMseq
Paf1,Paf1,3.93550530419606,mESC,Herzog2017_SLAMseq
Pafah2,Pafah2,4.7495229158472,mESC,Herzog2017_SLAMseq
Paics,Paics,7.15506941878459,mESC,Herzog2017_SLAMseq
Paip1,Paip1,3.92519984156917,mESC,Herzog2017_SLAMseq
Paip2,Paip2,9.48058280049518,mESC,Herzog2017_SLAMseq
Paip2,Paip2,3.83356801750193,mESC,Herzog2017_SLAMseq
Pak1ip1,Pak1ip1,4.08244766379244,mESC,Herzog2017_SLAMseq
Pakap,Pakap,3.1896638478312,mESC,Herzog2017_SLAMseq
Palm3,Palm3,2.21286287023583,mESC,Herzog2017_SLAMseq
Pan3,Pan3,3.92933213647095,mESC,Herzog2017_SLAMseq
Pank2,Pank2,4.42647228247544,mESC,Herzog2017_SLAMseq
Pank3,Pank3,1.62773268288892,mESC,Herzog2017_SLAMseq
Paox,Paox,3.79334371821701,mESC,Herzog2017_SLAMseq
Papd5,Papd5,2.06112630219269,mESC,Herzog2017_SLAMseq
Papola,Papola,3.69722466305911,mESC,Herzog2017_SLAMseq
Pard3,Pard3,5.61878740911979,mESC,Herzog2017_SLAMseq
Pard3,Pard3,2.41844083419667,mESC,Herzog2017_SLAMseq
Pard6b,Pard6b,0.867263695275534,mESC,Herzog2017_SLAMseq
Parg,Parg,3.82483219861995,mESC,Herzog2017_SLAMseq
Parp1,Parp1,8.62568000282395,mESC,Herzog2017_SLAMseq
Parp1,Parp1,8.63994944234702,mESC,Herzog2017_SLAMseq
Parp11,Parp11,2.52332158650768,mESC,Herzog2017_SLAMseq
Parp2,Parp2,4.30828851048513,mESC,Herzog2017_SLAMseq
Parvb,Parvb,5.49674724616512,mESC,Herzog2017_SLAMseq
Patz1,Patz1,2.67136769282013,mESC,Herzog2017_SLAMseq
Pbdc1,Pbdc1,9.28757529323329,mESC,Herzog2017_SLAMseq
Pbk,Pbk,2.66953627212805,mESC,Herzog2017_SLAMseq
Pbrm1,Pbrm1,3.0994037213969,mESC,Herzog2017_SLAMseq
Pbx2,Pbx2,4.26185432666063,mESC,Herzog2017_SLAMseq
Pbx2,Pbx2,3.81426050740997,mESC,Herzog2017_SLAMseq
Pcbp2,Pcbp2,7.1069858638536,mESC,Herzog2017_SLAMseq
Pcbp2,Pcbp2,7.51516267013061,mESC,Herzog2017_SLAMseq
Pcbp4,Pcbp4,5.56457747913702,mESC,Herzog2017_SLAMseq
Pcdhga1,Pcdhga1,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhga10,Pcdhga10,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhga11,Pcdhga11,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhga12,Pcdhga12,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhga2,Pcdhga2,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhga3,Pcdhga3,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhga4,Pcdhga4,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhga5,Pcdhga5,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhga6,Pcdhga6,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhga7,Pcdhga7,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhga8,Pcdhga8,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhga9,Pcdhga9,5.84341190074078,mESC,Herzog2017_SLAMseq
Pcdhgb1,Pcdhgb1,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhgb2,Pcdhgb2,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhgb4,Pcdhgb4,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhgb5,Pcdhgb5,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhgb6,Pcdhgb6,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhgb7,Pcdhgb7,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhgb8,Pcdhgb8,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhgc3,Pcdhgc3,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhgc4,Pcdhgc4,5.88408646510912,mESC,Herzog2017_SLAMseq
Pcdhgc5,Pcdhgc5,5.88408646510912,mESC,Herzog2017_SLAMseq
Pced1b,Pced1b,2.28269089210896,mESC,Herzog2017_SLAMseq
Pcgf3,Pcgf3,3.20748743558753,mESC,Herzog2017_SLAMseq
Pcgf3,Pcgf3,3.1006865618593,mESC,Herzog2017_SLAMseq
Pcif1,Pcif1,4.16722074348775,mESC,Herzog2017_SLAMseq
Pclaf,Pclaf,5.56425010369647,mESC,Herzog2017_SLAMseq
Pcmtd1,Pcmtd1,3.59441681401135,mESC,Herzog2017_SLAMseq
Pcolce2,Pcolce2,4.34455998631827,mESC,Herzog2017_SLAMseq
Pcsk6,Pcsk6,6.96137048776299,mESC,Herzog2017_SLAMseq
Pcyt1a,Pcyt1a,2.18732172308212,mESC,Herzog2017_SLAMseq
Pcyt1b,Pcyt1b,2.64990032091071,mESC,Herzog2017_SLAMseq
Pdcd11,Pdcd11,3.08921233494345,mESC,Herzog2017_SLAMseq
Pdcd11,Pdcd11,4.78561350796872,mESC,Herzog2017_SLAMseq
Pdcd7,Pdcd7,1.9031181951224,mESC,Herzog2017_SLAMseq
Pde8a,Pde8a,2.77572840276152,mESC,Herzog2017_SLAMseq
Pdia3,Pdia3,10.3611303701113,mESC,Herzog2017_SLAMseq
Pdia6,Pdia6,7.41582003631982,mESC,Herzog2017_SLAMseq
Pdk1,Pdk1,3.22020824383594,mESC,Herzog2017_SLAMseq
