gene_id,gene_symbol,half_life_h,cell_line,source,gencode_gene_id,gencode_transcript_id,gencode_gene_symbol,mapping_method
Bcat2,Bcat2,5.02068887582333,mESC,Herzog2017_SLAMseq,,,,unmapped
Bccip,Bccip,6.78690080888725,mESC,Herzog2017_SLAMseq,,,,unmapped
Bckdhb,Bckdhb,9.74296295295241,mESC,Herzog2017_SLAMseq,,,,unmapped
Bckdk,Bckdk,7.29960078491498,mESC,Herzog2017_SLAMseq,,,,unmapped
Bcl10,Bcl10,3.11531067268488,mESC,Herzog2017_SLAMseq,,,,unmapped
Bcl9l,Bcl9l,1.54276947392441,mESC,Herzog2017_SLAMseq,,,,unmapped
Bclaf1,Bclaf1,3.09831304490988,mESC,Herzog2017_SLAMseq,,,,unmapped
Bclaf1,Bclaf1,3.75828789239473,mESC,Herzog2017_SLAMseq,,,,unmapped
Bex3,Bex3,6.09060846393259,mESC,Herzog2017_SLAMseq,,,,unmapped
Bex4,Bex4,5.54206782063128,mESC,Herzog2017_SLAMseq,,,,unmapped
Bfar,Bfar,2.01553483309351,mESC,Herzog2017_SLAMseq,,,,unmapped
Bfar,Bfar,3.33224160984113,mESC,Herzog2017_SLAMseq,,,,unmapped
Bhlhb9,Bhlhb9,4.89143203871275,mESC,Herzog2017_SLAMseq,,,,unmapped
Birc5,Birc5,4.43716649298728,mESC,Herzog2017_SLAMseq,,,,unmapped
Birc6,Birc6,3.04680567316076,mESC,Herzog2017_SLAMseq,,,,unmapped
Birc6,Birc6,3.26051469512303,mESC,Herzog2017_SLAMseq,,,,unmapped
Bivm,Bivm,2.54825235615603,mESC,Herzog2017_SLAMseq,,,,unmapped
Blmh,Blmh,5.97660597843929,mESC,Herzog2017_SLAMseq,,,,unmapped
Bnip2,Bnip2,2.5977093274678,mESC,Herzog2017_SLAMseq,,,,unmapped
Bola2,Bola2,7.15569682424686,mESC,Herzog2017_SLAMseq,,,,unmapped
Bora,Bora,2.16508490597181,mESC,Herzog2017_SLAMseq,,,,unmapped
Borcs5,Borcs5,1.57413051221017,mESC,Herzog2017_SLAMseq,,,,unmapped
Borcs6,Borcs6,2.61585067257971,mESC,Herzog2017_SLAMseq,,,,unmapped
Borcs8,Borcs8,4.22694070028839,mESC,Herzog2017_SLAMseq,,,,unmapped
Bpgm,Bpgm,3.45607138031052,mESC,Herzog2017_SLAMseq,,,,unmapped
Bpnt1,Bpnt1,4.73556438370082,mESC,Herzog2017_SLAMseq,,,,unmapped
Brca2,Brca2,2.71457799698063,mESC,Herzog2017_SLAMseq,,,,unmapped
Bre,Bre,5.73340049011517,mESC,Herzog2017_SLAMseq,,,,unmapped
Bri3,Bri3,4.38853057669168,mESC,Herzog2017_SLAMseq,,,,unmapped
Bri3bp,Bri3bp,4.41159088180623,mESC,Herzog2017_SLAMseq,,,,unmapped
Brk1,Brk1,6.151196036258,mESC,Herzog2017_SLAMseq,,,,unmapped
Brk1,Brk1,3.70375193249243,mESC,Herzog2017_SLAMseq,,,,unmapped
Brms1,Brms1,5.09146668592715,mESC,Herzog2017_SLAMseq,,,,unmapped
Brms1l,Brms1l,1.18277894554352,mESC,Herzog2017_SLAMseq,,,,unmapped
Brpf1,Brpf1,2.33904579156748,mESC,Herzog2017_SLAMseq,,,,unmapped
Brpf3,Brpf3,1.12707464989004,mESC,Herzog2017_SLAMseq,,,,unmapped
Brsk1,Brsk1,1.28683418420529,mESC,Herzog2017_SLAMseq,,,,unmapped
Bsdc1,Bsdc1,2.52287328672902,mESC,Herzog2017_SLAMseq,,,,unmapped
Bsg,Bsg,8.74320091242063,mESC,Herzog2017_SLAMseq,,,,unmapped
Btbd11,Btbd11,5.45191603112431,mESC,Herzog2017_SLAMseq,,,,unmapped
Btg1,Btg1,1.98554081257857,mESC,Herzog2017_SLAMseq,,,,unmapped
Btrc,Btrc,4.06947667485745,mESC,Herzog2017_SLAMseq,,,,unmapped
Bub1b,Bub1b,3.64253694669247,mESC,Herzog2017_SLAMseq,,,,unmapped
Bub3,Bub3,4.14224846852689,mESC,Herzog2017_SLAMseq,,,,unmapped
Bub3,Bub3,3.02492327158684,mESC,Herzog2017_SLAMseq,,,,unmapped
Bud13,Bud13,2.92578512342497,mESC,Herzog2017_SLAMseq,,,,unmapped
Bud31,Bud31,4.42555475457912,mESC,Herzog2017_SLAMseq,,,,unmapped
Bvht,Bvht,3.10226670604123,mESC,Herzog2017_SLAMseq,ENSMUSG00000098098.9,ENSMUST00000240556.1,Bvht,symbol_exact
Bzw1,Bzw1,6.1666896077731,mESC,Herzog2017_SLAMseq,,,,unmapped
Bzw1,Bzw1,4.03296019875555,mESC,Herzog2017_SLAMseq,,,,unmapped
C1d,C1d,7.85073026778132,mESC,Herzog2017_SLAMseq,,,,unmapped
C2cd3,C2cd3,3.52608487233792,mESC,Herzog2017_SLAMseq,,,,unmapped
Cab39,Cab39,2.8978146990498,mESC,Herzog2017_SLAMseq,,,,unmapped
Cacfd1,Cacfd1,3.89053033116319,mESC,Herzog2017_SLAMseq,,,,unmapped
Cacna1a,Cacna1a,3.36574530030574,mESC,Herzog2017_SLAMseq,,,,unmapped
Cacng6,Cacng6,2.48990510137776,mESC,Herzog2017_SLAMseq,,,,unmapped
Cacng7,Cacng7,6.56487400519943,mESC,Herzog2017_SLAMseq,,,,unmapped
Cactin,Cactin,2.67117794913036,mESC,Herzog2017_SLAMseq,,,,unmapped
Cad,Cad,8.62868776732674,mESC,Herzog2017_SLAMseq,,,,unmapped
Cadm1,Cadm1,4.46955930611933,mESC,Herzog2017_SLAMseq,,,,unmapped
Calm1,Calm1,6.53907314037423,mESC,Herzog2017_SLAMseq,,,,unmapped
Calm1,Calm1,6.38793262183722,mESC,Herzog2017_SLAMseq,,,,unmapped
Calm1,Calm1,6.71805749498018,mESC,Herzog2017_SLAMseq,,,,unmapped
Calu,Calu,5.94455983197975,mESC,Herzog2017_SLAMseq,,,,unmapped
Caml,Caml,0.834034196610526,mESC,Herzog2017_SLAMseq,,,,unmapped
Camsap3,Camsap3,2.81266171946654,mESC,Herzog2017_SLAMseq,,,,unmapped
Capn10,Capn10,4.47480006899974,mESC,Herzog2017_SLAMseq,,,,unmapped
Capn7,Capn7,3.4565288040809,mESC,Herzog2017_SLAMseq,,,,unmapped
Capza2,Capza2,4.81314390499973,mESC,Herzog2017_SLAMseq,,,,unmapped
Capza2,Capza2,4.50410612993784,mESC,Herzog2017_SLAMseq,,,,unmapped
Capza2,Capza2,4.24096499690021,mESC,Herzog2017_SLAMseq,,,,unmapped
Capzb,Capzb,8.85686869750725,mESC,Herzog2017_SLAMseq,,,,unmapped
Capzb,Capzb,7.1427678210707,mESC,Herzog2017_SLAMseq,,,,unmapped
Car2,Car2,5.12589955792472,mESC,Herzog2017_SLAMseq,,,,unmapped
Carm1,Carm1,5.47290587716761,mESC,Herzog2017_SLAMseq,,,,unmapped
Carnmt1,Carnmt1,4.33543610328889,mESC,Herzog2017_SLAMseq,,,,unmapped
Carnmt1,Carnmt1,3.57153153310877,mESC,Herzog2017_SLAMseq,,,,unmapped
Casc3,Casc3,2.29999239090961,mESC,Herzog2017_SLAMseq,,,,unmapped
Casc4,Casc4,4.17142330936487,mESC,Herzog2017_SLAMseq,,,,unmapped
Casp3,Casp3,8.2844397255376,mESC,Herzog2017_SLAMseq,,,,unmapped
Casp8ap2,Casp8ap2,2.35494192031453,mESC,Herzog2017_SLAMseq,,,,unmapped
Cbfa2t2,Cbfa2t2,1.94389703406437,mESC,Herzog2017_SLAMseq,,,,unmapped
Cbfb,Cbfb,3.39380695145102,mESC,Herzog2017_SLAMseq,,,,unmapped
Cbr3,Cbr3,4.53634296984129,mESC,Herzog2017_SLAMseq,,,,unmapped
Cbx2,Cbx2,1.63590686542434,mESC,Herzog2017_SLAMseq,,,,unmapped
Cbx3,Cbx3,4.97476951103811,mESC,Herzog2017_SLAMseq,,,,unmapped
Cby1,Cby1,7.81949622756291,mESC,Herzog2017_SLAMseq,,,,unmapped
Cc2d1b,Cc2d1b,4.41226609618763,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc12,Ccdc12,5.74905280985599,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc127,Ccdc127,2.13760400820632,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc127,Ccdc127,1.26047649229908,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc14,Ccdc14,1.4777925138493,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc174,Ccdc174,2.39704784517689,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc25,Ccdc25,3.52031248113332,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc34,Ccdc34,3.88013409440882,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc50,Ccdc50,3.37785695193713,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc58,Ccdc58,4.39501124091902,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc59,Ccdc59,3.35880556764629,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc6,Ccdc6,3.02414312245844,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc71,Ccdc71,1.5389376998146,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc90b,Ccdc90b,3.87321823518752,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc91,Ccdc91,4.72033125983983,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccdc94,Ccdc94,0.889346850388243,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccm2,Ccm2,3.75526864177555,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccnc,Ccnc,5.83321405586269,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccnd3,Ccnd3,6.06395698600235,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccndbp1,Ccndbp1,5.10672961427588,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccnk,Ccnk,4.02474313300417,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccnl2,Ccnl2,2.31245549506072,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccnt2,Ccnt2,2.16772802549209,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccnt2,Ccnt2,3.78767809774955,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccnyl1,Ccnyl1,3.66086619196071,mESC,Herzog2017_SLAMseq,,,,unmapped
Ccp110,Ccp110,3.71111775912978,mESC,Herzog2017_SLAMseq,,,,unmapped
Cct3,Cct3,7.49836906626191,mESC,Herzog2017_SLAMseq,,,,unmapped
Cct4,Cct4,5.80862907275849,mESC,Herzog2017_SLAMseq,,,,unmapped
Cct4,Cct4,4.5660079254098,mESC,Herzog2017_SLAMseq,,,,unmapped
Cct6a,Cct6a,5.45068207990293,mESC,Herzog2017_SLAMseq,,,,unmapped
Cct6a,Cct6a,4.75759066063367,mESC,Herzog2017_SLAMseq,,,,unmapped
Cct7,Cct7,7.45829559343302,mESC,Herzog2017_SLAMseq,,,,unmapped
Cd151,Cd151,7.86822790654089,mESC,Herzog2017_SLAMseq,,,,unmapped
Cd164,Cd164,4.0416135748824,mESC,Herzog2017_SLAMseq,,,,unmapped
Cd24a,Cd24a,2.92087232090012,mESC,Herzog2017_SLAMseq,,,,unmapped
Cd320,Cd320,4.34396442384265,mESC,Herzog2017_SLAMseq,,,,unmapped
Cd38,Cd38,1.1767013431913,mESC,Herzog2017_SLAMseq,,,,unmapped
Cd63,Cd63,9.92555393965501,mESC,Herzog2017_SLAMseq,,,,unmapped
Cd81,Cd81,4.94410229463358,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdc16,Cdc16,4.76124849384266,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdc25a,Cdc25a,1.40182647827506,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdc25a,Cdc25a,2.07617543456502,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdc25b,Cdc25b,4.93283944736324,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdc34,Cdc34,4.74703909169228,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdc42bpg,Cdc42bpg,2.88025007000352,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdc42se1,Cdc42se1,1.99097128019185,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdc6,Cdc6,2.65419027624737,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdc7,Cdc7,2.64271040118958,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdca3,Cdca3,3.80861196505748,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdca3,Cdca3,4.89261629461481,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdca5,Cdca5,2.13208026977406,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdca7,Cdca7,3.39835414732585,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdca7l,Cdca7l,3.29667474369408,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdh1,Cdh1,4.8377613442167,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdipt,Cdipt,2.96280366136395,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdk10,Cdk10,5.06593358831278,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdk11b,Cdk11b,6.03208405890879,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdk12,Cdk12,2.77863797245568,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdk16,Cdk16,4.93576712509075,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdk17,Cdk17,2.60693294080092,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdk2ap2,Cdk2ap2,4.41972875370878,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdk4,Cdk4,8.0374707640113,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdk8,Cdk8,3.64836445349526,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdkn1a,Cdkn1a,1.40531011161197,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdkn2aipnl,Cdkn2aipnl,4.96346061248301,mESC,Herzog2017_SLAMseq,,,,unmapped
Cds2,Cds2,5.02507309746077,mESC,Herzog2017_SLAMseq,,,,unmapped
Cds2,Cds2,1.90395349649774,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdt1,Cdt1,2.66506666371736,mESC,Herzog2017_SLAMseq,,,,unmapped
Cdyl,Cdyl,1.6682006835103,mESC,Herzog2017_SLAMseq,,,,unmapped
Cecr2,Cecr2,4.08086227693695,mESC,Herzog2017_SLAMseq,,,,unmapped
Celf1,Celf1,5.87188645471173,mESC,Herzog2017_SLAMseq,,,,unmapped
Cenpa,Cenpa,6.08682657723488,mESC,Herzog2017_SLAMseq,,,,unmapped
Cenpe,Cenpe,3.43683923217413,mESC,Herzog2017_SLAMseq,,,,unmapped
Cenpi,Cenpi,3.35026686486953,mESC,Herzog2017_SLAMseq,,,,unmapped
Cenpl,Cenpl,2.45547410023571,mESC,Herzog2017_SLAMseq,,,,unmapped
Cenpn,Cenpn,4.6430223323426,mESC,Herzog2017_SLAMseq,,,,unmapped
Cep104,Cep104,1.55884275669998,mESC,Herzog2017_SLAMseq,,,,unmapped
Cep170b,Cep170b,2.95311625774515,mESC,Herzog2017_SLAMseq,,,,unmapped
Cep19,Cep19,5.31287474700514,mESC,Herzog2017_SLAMseq,,,,unmapped
Cep192,Cep192,3.10734591537033,mESC,Herzog2017_SLAMseq,,,,unmapped
Cep55,Cep55,1.86880385501332,mESC,Herzog2017_SLAMseq,,,,unmapped
Cep70,Cep70,3.71647731788849,mESC,Herzog2017_SLAMseq,,,,unmapped
Cers2,Cers2,3.99732480083759,mESC,Herzog2017_SLAMseq,,,,unmapped
Cers6,Cers6,5.21347635761078,mESC,Herzog2017_SLAMseq,,,,unmapped
Cetn3,Cetn3,7.26347538008486,mESC,Herzog2017_SLAMseq,,,,unmapped
Cfl1,Cfl1,10.0796477102295,mESC,Herzog2017_SLAMseq,,,,unmapped
Cggbp1,Cggbp1,2.05715652741836,mESC,Herzog2017_SLAMseq,,,,unmapped
Chac1,Chac1,0.67936747138002,mESC,Herzog2017_SLAMseq,,,,unmapped
Chaf1a,Chaf1a,2.29135815907046,mESC,Herzog2017_SLAMseq,,,,unmapped
Chaf1b,Chaf1b,4.48864284987278,mESC,Herzog2017_SLAMseq,,,,unmapped
Champ1,Champ1,1.90393234248786,mESC,Herzog2017_SLAMseq,,,,unmapped
Chchd1,Chchd1,5.8995381775634,mESC,Herzog2017_SLAMseq,,,,unmapped
Chchd10,Chchd10,12.3051248748192,mESC,Herzog2017_SLAMseq,,,,unmapped
Chchd5,Chchd5,1.76861037838568,mESC,Herzog2017_SLAMseq,,,,unmapped
Chd4,Chd4,6.49226084889019,mESC,Herzog2017_SLAMseq,,,,unmapped
Chd9,Chd9,0.935074710455966,mESC,Herzog2017_SLAMseq,,,,unmapped
Chek2,Chek2,4.22057062521806,mESC,Herzog2017_SLAMseq,,,,unmapped
Chfr,Chfr,5.06148461321216,mESC,Herzog2017_SLAMseq,,,,unmapped
Chic1,Chic1,2.42012997260214,mESC,Herzog2017_SLAMseq,,,,unmapped
Chka,Chka,3.02667131990804,mESC,Herzog2017_SLAMseq,,,,unmapped
Chmp3,Chmp3,7.50927672937536,mESC,Herzog2017_SLAMseq,,,,unmapped
Chmp3,Chmp3,4.14019639871081,mESC,Herzog2017_SLAMseq,,,,unmapped
Chmp4b,Chmp4b,6.12840552405737,mESC,Herzog2017_SLAMseq,,,,unmapped
Chmp4b,Chmp4b,6.19211515961729,mESC,Herzog2017_SLAMseq,,,,unmapped
Chmp4c,Chmp4c,3.85301100401678,mESC,Herzog2017_SLAMseq,,,,unmapped
Chmp5,Chmp5,4.81876163239511,mESC,Herzog2017_SLAMseq,,,,unmapped
Chmp6,Chmp6,2.83432560216096,mESC,Herzog2017_SLAMseq,,,,unmapped
Chordc1,Chordc1,4.11232975019868,mESC,Herzog2017_SLAMseq,,,,unmapped
Chp1,Chp1,5.50230411173818,mESC,Herzog2017_SLAMseq,,,,unmapped
Chrac1,Chrac1,5.38752553844876,mESC,Herzog2017_SLAMseq,,,,unmapped
Chrna9,Chrna9,2.60740927765768,mESC,Herzog2017_SLAMseq,,,,unmapped
Cic,Cic,3.05090468750456,mESC,Herzog2017_SLAMseq,,,,unmapped
Cipc,Cipc,1.83124946117502,mESC,Herzog2017_SLAMseq,,,,unmapped
Cirbp,Cirbp,2.96205742549572,mESC,Herzog2017_SLAMseq,,,,unmapped
Cisd3,Cisd3,5.41076923836421,mESC,Herzog2017_SLAMseq,,,,unmapped
Cit,Cit,2.21600746536017,mESC,Herzog2017_SLAMseq,,,,unmapped
Cited2,Cited2,1.25910376929272,mESC,Herzog2017_SLAMseq,,,,unmapped
Ckap5,Ckap5,2.92317820338556,mESC,Herzog2017_SLAMseq,,,,unmapped
Cklf,Cklf,4.447458281576,mESC,Herzog2017_SLAMseq,,,,unmapped
Cks2,Cks2,3.48565337969216,mESC,Herzog2017_SLAMseq,,,,unmapped
Clasp1,Clasp1,3.07900889281838,mESC,Herzog2017_SLAMseq,,,,unmapped
Clcc1,Clcc1,4.20790820788666,mESC,Herzog2017_SLAMseq,,,,unmapped
Clcn7,Clcn7,2.14036481133044,mESC,Herzog2017_SLAMseq,,,,unmapped
Clic1,Clic1,4.62712985095449,mESC,Herzog2017_SLAMseq,,,,unmapped
Clint1,Clint1,5.30519438246665,mESC,Herzog2017_SLAMseq,,,,unmapped
Clk2-scamp3,Clk2-scamp3,5.56108537138356,mESC,Herzog2017_SLAMseq,,,,unmapped
Clk4,Clk4,1.9485859309189,mESC,Herzog2017_SLAMseq,,,,unmapped
Clmp,Clmp,3.58019291068776,mESC,Herzog2017_SLAMseq,,,,unmapped
Cln5,Cln5,3.50808994686527,mESC,Herzog2017_SLAMseq,,,,unmapped
Cln6,Cln6,5.58951737792479,mESC,Herzog2017_SLAMseq,,,,unmapped
Cln8,Cln8,2.25995118836238,mESC,Herzog2017_SLAMseq,,,,unmapped
Clns1a,Clns1a,5.16672272853085,mESC,Herzog2017_SLAMseq,,,,unmapped
Clpb,Clpb,5.06327857672074,mESC,Herzog2017_SLAMseq,,,,unmapped
Clpp,Clpp,5.57669075903536,mESC,Herzog2017_SLAMseq,,,,unmapped
Clptm1l,Clptm1l,2.72857114448081,mESC,Herzog2017_SLAMseq,,,,unmapped
Clspn,Clspn,2.38199100619926,mESC,Herzog2017_SLAMseq,,,,unmapped
Clstn1,Clstn1,8.06918861724765,mESC,Herzog2017_SLAMseq,,,,unmapped
Clta,Clta,5.67961140481479,mESC,Herzog2017_SLAMseq,,,,unmapped
Cluap1,Cluap1,2.60486195297887,mESC,Herzog2017_SLAMseq,,,,unmapped
Cluh,Cluh,3.0338691723266,mESC,Herzog2017_SLAMseq,,,,unmapped
Cmas,Cmas,4.77247394687838,mESC,Herzog2017_SLAMseq,,,,unmapped
Cmip,Cmip,3.05855560629899,mESC,Herzog2017_SLAMseq,,,,unmapped
Cmtm6,Cmtm6,4.13798551572214,mESC,Herzog2017_SLAMseq,,,,unmapped
Cmtr1,Cmtr1,5.07433962535298,mESC,Herzog2017_SLAMseq,,,,unmapped
Cnep1r1,Cnep1r1,1.66077899436505,mESC,Herzog2017_SLAMseq,,,,unmapped
Cnih4,Cnih4,4.54884774149216,mESC,Herzog2017_SLAMseq,,,,unmapped
Cnn3,Cnn3,6.1562586412606,mESC,Herzog2017_SLAMseq,,,,unmapped
Cnn3,Cnn3,3.67429202914543,mESC,Herzog2017_SLAMseq,,,,unmapped
Cnnm3,Cnnm3,2.26694344865549,mESC,Herzog2017_SLAMseq,,,,unmapped
Cnot11,Cnot11,4.91039145524313,mESC,Herzog2017_SLAMseq,,,,unmapped
Cnot11,Cnot11,3.01682727946673,mESC,Herzog2017_SLAMseq,,,,unmapped
Cnot3,Cnot3,3.08898615127418,mESC,Herzog2017_SLAMseq,,,,unmapped
Cnot8,Cnot8,2.71225846390427,mESC,Herzog2017_SLAMseq,,,,unmapped
Cnot9,Cnot9,3.41729775217973,mESC,Herzog2017_SLAMseq,,,,unmapped
Cnpy2,Cnpy2,4.66443218315887,mESC,Herzog2017_SLAMseq,,,,unmapped
Cnpy4,Cnpy4,3.10375964886435,mESC,Herzog2017_SLAMseq,,,,unmapped
Coa7,Coa7,3.33836901349332,mESC,Herzog2017_SLAMseq,,,,unmapped
Coasy,Coasy,3.70319576095574,mESC,Herzog2017_SLAMseq,,,,unmapped
Cog2,Cog2,2.01994774913834,mESC,Herzog2017_SLAMseq,,,,unmapped
Cog4,Cog4,5.43452282511895,mESC,Herzog2017_SLAMseq,,,,unmapped
Coil,Coil,2.26085377043452,mESC,Herzog2017_SLAMseq,,,,unmapped
Col4a3bp,Col4a3bp,2.08804353746337,mESC,Herzog2017_SLAMseq,,,,unmapped
Colgalt1,Colgalt1,4.19119620785117,mESC,Herzog2017_SLAMseq,,,,unmapped
Commd10,Commd10,9.95886034953077,mESC,Herzog2017_SLAMseq,,,,unmapped
Commd3,Commd3,7.15011845006304,mESC,Herzog2017_SLAMseq,,,,unmapped
Commd5,Commd5,2.23160164898809,mESC,Herzog2017_SLAMseq,,,,unmapped
Commd9,Commd9,1.2893253591862,mESC,Herzog2017_SLAMseq,,,,unmapped
Copa,Copa,10.3562790454431,mESC,Herzog2017_SLAMseq,,,,unmapped
Copb2,Copb2,7.40836336429578,mESC,Herzog2017_SLAMseq,,,,unmapped
Cope,Cope,9.65474261187693,mESC,Herzog2017_SLAMseq,,,,unmapped
Copg1,Copg1,6.27575070607144,mESC,Herzog2017_SLAMseq,,,,unmapped
Cops4,Cops4,4.92600901284687,mESC,Herzog2017_SLAMseq,,,,unmapped
Cops6,Cops6,10.5295784925717,mESC,Herzog2017_SLAMseq,,,,unmapped
Cops7b,Cops7b,6.65325891566457,mESC,Herzog2017_SLAMseq,,,,unmapped
Cops8,Cops8,3.24738664132261,mESC,Herzog2017_SLAMseq,,,,unmapped
Copz1,Copz1,5.16471137031805,mESC,Herzog2017_SLAMseq,,,,unmapped
Coq4,Coq4,6.71331897207656,mESC,Herzog2017_SLAMseq,,,,unmapped
Coq5,Coq5,2.24487250883723,mESC,Herzog2017_SLAMseq,,,,unmapped
Coro1b,Coro1b,4.36451675343601,mESC,Herzog2017_SLAMseq,,,,unmapped
Cox11,Cox11,2.98231112773555,mESC,Herzog2017_SLAMseq,,,,unmapped
Cox14,Cox14,7.20194962147805,mESC,Herzog2017_SLAMseq,,,,unmapped
Cox17,Cox17,7.63617765356238,mESC,Herzog2017_SLAMseq,,,,unmapped
Cox5a,Cox5a,13.5567293591609,mESC,Herzog2017_SLAMseq,,,,unmapped
Cox5b,Cox5b,13.4726249793636,mESC,Herzog2017_SLAMseq,,,,unmapped
Cox7b,Cox7b,12.1728664628047,mESC,Herzog2017_SLAMseq,,,,unmapped
Cpox,Cpox,3.74599190815261,mESC,Herzog2017_SLAMseq,,,,unmapped
Cpsf2,Cpsf2,2.71199070953894,mESC,Herzog2017_SLAMseq,,,,unmapped
Cpsf2,Cpsf2,3.24300402486705,mESC,Herzog2017_SLAMseq,,,,unmapped
Cpsf2,Cpsf2,1.66240930036018,mESC,Herzog2017_SLAMseq,,,,unmapped
Cpsf3,Cpsf3,8.29908415977363,mESC,Herzog2017_SLAMseq,,,,unmapped
Cpsf4,Cpsf4,3.65428860296927,mESC,Herzog2017_SLAMseq,,,,unmapped
Cpsf7,Cpsf7,2.12124154412913,mESC,Herzog2017_SLAMseq,,,,unmapped
Cpt1a,Cpt1a,2.51937826181753,mESC,Herzog2017_SLAMseq,,,,unmapped
Crabp2,Crabp2,4.65016609737906,mESC,Herzog2017_SLAMseq,,,,unmapped
Crcp,Crcp,2.95077998061477,mESC,Herzog2017_SLAMseq,,,,unmapped
Creb1,Creb1,1.90687000832468,mESC,Herzog2017_SLAMseq,,,,unmapped
Crebzf,Crebzf,1.92425974376634,mESC,Herzog2017_SLAMseq,,,,unmapped
Creld2,Creld2,5.35130317473007,mESC,Herzog2017_SLAMseq,,,,unmapped
Crip2,Crip2,6.57452228855537,mESC,Herzog2017_SLAMseq,,,,unmapped
Cript,Cript,3.03076549938832,mESC,Herzog2017_SLAMseq,,,,unmapped
Crk,Crk,2.61001893079174,mESC,Herzog2017_SLAMseq,,,,unmapped
Crkl,Crkl,2.68643584493678,mESC,Herzog2017_SLAMseq,,,,unmapped
Crls1,Crls1,6.08157453257163,mESC,Herzog2017_SLAMseq,,,,unmapped
Crmp1,Crmp1,3.73706627437329,mESC,Herzog2017_SLAMseq,,,,unmapped
Cs,Cs,13.063976748655,mESC,Herzog2017_SLAMseq,,,,unmapped
Cs,Cs,4.13175496670314,mESC,Herzog2017_SLAMseq,,,,unmapped
Csde1,Csde1,5.68113156284539,mESC,Herzog2017_SLAMseq,,,,unmapped
Cse1l,Cse1l,4.9256053119226,mESC,Herzog2017_SLAMseq,,,,unmapped
Csnk1a1,Csnk1a1,3.45331786927261,mESC,Herzog2017_SLAMseq,,,,unmapped
Csnk1a1,Csnk1a1,1.97711181394022,mESC,Herzog2017_SLAMseq,,,,unmapped
Csnk1g2,Csnk1g2,4.8956811127161,mESC,Herzog2017_SLAMseq,,,,unmapped
Csnk1g3,Csnk1g3,2.24310933578584,mESC,Herzog2017_SLAMseq,,,,unmapped
Csnk2a1,Csnk2a1,5.12630511199401,mESC,Herzog2017_SLAMseq,,,,unmapped
Csrp1,Csrp1,7.80189356570623,mESC,Herzog2017_SLAMseq,,,,unmapped
Csrp2,Csrp2,5.54912886376473,mESC,Herzog2017_SLAMseq,,,,unmapped
Csrp2bp,Csrp2bp,1.75607372610273,mESC,Herzog2017_SLAMseq,,,,unmapped
Cstb,Cstb,8.06000910938466,mESC,Herzog2017_SLAMseq,,,,unmapped
